terms	cellType	value
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP	10	0.0891772623917464
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_LARGE_VS_TINY_UP	11	0.145593881692877
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	0	-0.290357535692565
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	1	0.129272051515903
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	2	0.289310037069122
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	3	-0.14410759158553
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	4	0.118388230811008
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	5	0.240666483201461
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	6	-0.0705692827948669
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	7	0.319904294843524
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	8	0.458908285890935
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	9	0.306033562281045
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	10	0.260942343715733
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	11	-0.289230267208812
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	0	-0.330698056583431
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	1	0.318639016197551
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	2	-0.175257917718388
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	3	-0.0695194188399641
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	4	-0.0861821405975265
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	5	0.194447238679183
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	6	0.0247583835910311
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	7	0.0344122219255637
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	8	0.236560895623659
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	9	0.199673390251446
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	10	0.0273755489257947
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN	11	0.172155704114808
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	0	-0.351204547244552
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	1	-0.118198653613082
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	2	0.131381960512173
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	3	-0.129213614608806
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	4	-0.137138940119503
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	5	-0.226653307862587
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	6	-0.197956274887013
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	7	-0.0020074664569882
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	8	0.410121223711855
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	9	-0.0286430408716776
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	10	0.227139115281021
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_UP	11	0.161047749589446
LIANG_SILENCED_BY_METHYLATION_2	0	-0.147425769378059
LIANG_SILENCED_BY_METHYLATION_2	1	-0.166202779919351
LIANG_SILENCED_BY_METHYLATION_2	2	0.579477676099095
LIANG_SILENCED_BY_METHYLATION_2	3	0.0122248217144419
LIANG_SILENCED_BY_METHYLATION_2	4	0.279836914189565
LIANG_SILENCED_BY_METHYLATION_2	5	-0.350206073143892
LIANG_SILENCED_BY_METHYLATION_2	6	-0.229086388145381
LIANG_SILENCED_BY_METHYLATION_2	7	0.402915248537868
LIANG_SILENCED_BY_METHYLATION_2	8	0.194402215659525
LIANG_SILENCED_BY_METHYLATION_2	9	0.366370929457883
LIANG_SILENCED_BY_METHYLATION_2	10	-0.0551735409129571
LIANG_SILENCED_BY_METHYLATION_2	11	-0.313296363286524
LIANG_SILENCED_BY_METHYLATION_DN	0	-0.0855252557425406
LIANG_SILENCED_BY_METHYLATION_DN	1	-0.14969823453097
LIANG_SILENCED_BY_METHYLATION_DN	2	-0.181623329008942
LIANG_SILENCED_BY_METHYLATION_DN	3	0.0395961419143988
LIANG_SILENCED_BY_METHYLATION_DN	4	0.265722827006615
LIANG_SILENCED_BY_METHYLATION_DN	5	-0.105420497489964
LIANG_SILENCED_BY_METHYLATION_DN	6	0.946641096508546
LIANG_SILENCED_BY_METHYLATION_DN	7	-0.261016606455148
LIANG_SILENCED_BY_METHYLATION_DN	8	0.473933285497382
LIANG_SILENCED_BY_METHYLATION_DN	9	0.635221928083145
LIANG_SILENCED_BY_METHYLATION_DN	10	-0.269783969767021
LIANG_SILENCED_BY_METHYLATION_DN	11	0.0366630943651854
LIANG_SILENCED_BY_METHYLATION_UP	0	-0.00353583620156117
LIANG_SILENCED_BY_METHYLATION_UP	1	0.293007517877607
LIANG_SILENCED_BY_METHYLATION_UP	2	0.123689747506424
LIANG_SILENCED_BY_METHYLATION_UP	3	0.341760885348553
LIANG_SILENCED_BY_METHYLATION_UP	4	0.459608313849647
LIANG_SILENCED_BY_METHYLATION_UP	5	-0.0641886091847427
LIANG_SILENCED_BY_METHYLATION_UP	6	-0.428274284927008
LIANG_SILENCED_BY_METHYLATION_UP	7	0.382548597761428
LIANG_SILENCED_BY_METHYLATION_UP	8	0.435484103902837
LIANG_SILENCED_BY_METHYLATION_UP	9	0.435313599493932
LIANG_SILENCED_BY_METHYLATION_UP	10	-0.168373483309717
LIANG_SILENCED_BY_METHYLATION_UP	11	-0.228949195208598
LIAO_HAVE_SOX4_BINDING_SITES	0	-0.300190619739694
LIAO_HAVE_SOX4_BINDING_SITES	1	0.01380600280998
LIAO_HAVE_SOX4_BINDING_SITES	2	-0.0388339097679627
LIAO_HAVE_SOX4_BINDING_SITES	3	-0.0585784223756048
LIAO_HAVE_SOX4_BINDING_SITES	4	-0.201889991978929
LIAO_HAVE_SOX4_BINDING_SITES	5	-0.0291359514184913
LIAO_HAVE_SOX4_BINDING_SITES	6	-0.027362141219045
LIAO_HAVE_SOX4_BINDING_SITES	7	-0.0235332213020242
LIAO_HAVE_SOX4_BINDING_SITES	8	-0.320114540268072
LIAO_HAVE_SOX4_BINDING_SITES	9	0.101399000487971
LIAO_HAVE_SOX4_BINDING_SITES	10	0.356135862534113
LIAO_HAVE_SOX4_BINDING_SITES	11	0.0156533018288507
LIAO_METASTASIS	0	-0.184049917878975
LIAO_METASTASIS	1	-0.188235520531565
LIAO_METASTASIS	2	-0.168397190004988
LIAO_METASTASIS	3	-0.222607749712951
LIAO_METASTASIS	4	-0.302587608245686
LIAO_METASTASIS	5	-0.211539018194187
LIAO_METASTASIS	6	-0.0241218037319483
LIAO_METASTASIS	7	-0.154764672934219
LIAO_METASTASIS	8	-0.164182283866282
LIAO_METASTASIS	9	-0.0983244420299038
LIAO_METASTASIS	10	-0.00442953049885503
LIAO_METASTASIS	11	-0.0449288062297125
LIEN_BREAST_CARCINOMA_METAPLASTIC	0	0.0489275497678786
LIEN_BREAST_CARCINOMA_METAPLASTIC	1	-0.313941495944623
LIEN_BREAST_CARCINOMA_METAPLASTIC	2	0.063383810296299
LIEN_BREAST_CARCINOMA_METAPLASTIC	3	-0.3150623772157
LIEN_BREAST_CARCINOMA_METAPLASTIC	4	0.0643055527714572
LIEN_BREAST_CARCINOMA_METAPLASTIC	5	-0.208379382004937
LIEN_BREAST_CARCINOMA_METAPLASTIC	6	-0.259463541255836
LIEN_BREAST_CARCINOMA_METAPLASTIC	7	-0.417278878887953
LIEN_BREAST_CARCINOMA_METAPLASTIC	8	0.609525736514084
LIEN_BREAST_CARCINOMA_METAPLASTIC	9	0.440266369899021
LIEN_BREAST_CARCINOMA_METAPLASTIC	10	-0.287947600702895
LIEN_BREAST_CARCINOMA_METAPLASTIC	11	0.158364178174947
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	0	0.180591673020325
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	1	-0.326333202312697
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	2	-0.0561412766497428
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	3	0.00958459162406958
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	4	0.254238374164631
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	5	-0.158330855273203
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	6	-0.114243125886008
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	7	-0.146834361982492
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	8	0.125950633749069
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	9	-0.00833643060509487
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	10	-0.0931130956542267
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_DN	11	-0.117213981459984
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	0	-0.28417690444028
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	1	-0.200894102513539
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	2	0.451042517886807
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	3	-0.303437940998895
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	4	0.320304818564606
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	5	-0.196440377692553
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	6	-0.175174848336266
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	7	0.296364199214175
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	8	0.412852597183675
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	9	0.355739756796604
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	10	0.158729415296564
LIEN_BREAST_CARCINOMA_METAPLASTIC_VS_DUCTAL_UP	11	-0.141617752459869
LIM_MAMMARY_LUMINAL_MATURE_DN	0	0.0736949238557978
LIM_MAMMARY_LUMINAL_MATURE_DN	1	-0.00841080287461285
LIM_MAMMARY_LUMINAL_MATURE_DN	2	-0.00647206274506368
LIM_MAMMARY_LUMINAL_MATURE_DN	3	-0.153571332164077
LIM_MAMMARY_LUMINAL_MATURE_DN	4	0.411834894486394
LIM_MAMMARY_LUMINAL_MATURE_DN	5	0.129253479809841
LIM_MAMMARY_LUMINAL_MATURE_DN	6	-0.25566425677993
LIM_MAMMARY_LUMINAL_MATURE_DN	7	-0.0597091188155346
LIM_MAMMARY_LUMINAL_MATURE_DN	8	0.362693224693231
LIM_MAMMARY_LUMINAL_MATURE_DN	9	0.484082399513834
LIM_MAMMARY_LUMINAL_MATURE_DN	10	0.00392087376957426
LIM_MAMMARY_LUMINAL_MATURE_DN	11	-0.24251649096329
LIM_MAMMARY_LUMINAL_MATURE_UP	0	-0.142657565128577
LIM_MAMMARY_LUMINAL_MATURE_UP	1	0.0369140706671312
LIM_MAMMARY_LUMINAL_MATURE_UP	2	0.000441706006032605
LIM_MAMMARY_LUMINAL_MATURE_UP	3	-0.347987854599932
LIM_MAMMARY_LUMINAL_MATURE_UP	4	0.0166436619594422
LIM_MAMMARY_LUMINAL_MATURE_UP	5	-0.0129282239823096
LIM_MAMMARY_LUMINAL_MATURE_UP	6	-0.22824221750133
LIM_MAMMARY_LUMINAL_MATURE_UP	7	0.0511318129257133
LIM_MAMMARY_LUMINAL_MATURE_UP	8	0.169677212730406
LIM_MAMMARY_LUMINAL_MATURE_UP	9	0.211011286818678
LIM_MAMMARY_LUMINAL_MATURE_UP	10	-0.0212313891551924
LIM_MAMMARY_LUMINAL_MATURE_UP	11	-0.247117804474936
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	0	-0.385562427698145
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	1	0.0428598062297527
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	2	0.090474954298873
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	3	-0.551765877991609
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	4	0.0533596514280552
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	5	0.229891007480763
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	6	-0.32701972476291
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	7	-0.290776806981725
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	8	0.269316786708355
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	9	0.052573675192952
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	10	-0.153065084941742
LIM_MAMMARY_LUMINAL_PROGENITOR_DN	11	-0.383889494262861
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	0	-0.169566404670466
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	1	0.0117840042441173
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	2	0.372592976078691
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	3	-0.28646342038081
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	4	0.373613535881018
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	5	-0.224843745977196
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	6	-0.262389093720043
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	7	0.381278572640295
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	8	0.307136076392238
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	9	0.320844675184591
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	10	-0.16840763836174
LIM_MAMMARY_LUMINAL_PROGENITOR_UP	11	0.186712608816163
LIM_MAMMARY_STEM_CELL_DN	0	-0.229784575443008
LIM_MAMMARY_STEM_CELL_DN	1	-0.213898215616074
LIM_MAMMARY_STEM_CELL_DN	2	-0.0636591789566568
LIM_MAMMARY_STEM_CELL_DN	3	-0.319380537448454
LIM_MAMMARY_STEM_CELL_DN	4	-0.278313985821476
LIM_MAMMARY_STEM_CELL_DN	5	-0.178061083413011
LIM_MAMMARY_STEM_CELL_DN	6	-0.164289963674832
LIM_MAMMARY_STEM_CELL_DN	7	-0.0803973338078748
LIM_MAMMARY_STEM_CELL_DN	8	-0.120769029282862
LIM_MAMMARY_STEM_CELL_DN	9	-0.176345816630081
LIM_MAMMARY_STEM_CELL_DN	10	-0.000420144171768555
LIM_MAMMARY_STEM_CELL_DN	11	-0.0275010131719932
LIM_MAMMARY_STEM_CELL_UP	0	-0.0972364751836082
LIM_MAMMARY_STEM_CELL_UP	1	0.0588827000228962
LIM_MAMMARY_STEM_CELL_UP	2	0.0171171405825213
LIM_MAMMARY_STEM_CELL_UP	3	-0.229667109815954
LIM_MAMMARY_STEM_CELL_UP	4	0.156658826494842
LIM_MAMMARY_STEM_CELL_UP	5	-0.150381010793956
LIM_MAMMARY_STEM_CELL_UP	6	-0.245824901457874
LIM_MAMMARY_STEM_CELL_UP	7	-0.198364374363703
LIM_MAMMARY_STEM_CELL_UP	8	0.298848182146064
LIM_MAMMARY_STEM_CELL_UP	9	0.280266199201189
LIM_MAMMARY_STEM_CELL_UP	10	-0.0700295750343678
LIM_MAMMARY_STEM_CELL_UP	11	-0.239497263587579
LIN_APC_TARGETS	0	-0.312398267238057
LIN_APC_TARGETS	1	-0.235248323898508
LIN_APC_TARGETS	2	-0.0599466297796416
LIN_APC_TARGETS	3	-0.076860758318003
LIN_APC_TARGETS	4	-0.181861205772715
LIN_APC_TARGETS	5	-0.296565569770882
LIN_APC_TARGETS	6	0.189401004062435
LIN_APC_TARGETS	7	-0.122944076904061
LIN_APC_TARGETS	8	0.142772882431516
LIN_APC_TARGETS	9	0.0828322863219925
LIN_APC_TARGETS	10	0.082027702357339
LIN_APC_TARGETS	11	0.127136193842135
LIN_MELANOMA_COPY_NUMBER_DN	0	0.0199510815197699
LIN_MELANOMA_COPY_NUMBER_DN	1	-0.284330460379438
LIN_MELANOMA_COPY_NUMBER_DN	2	-0.228177383000582
LIN_MELANOMA_COPY_NUMBER_DN	3	-0.31163055242162
LIN_MELANOMA_COPY_NUMBER_DN	4	-0.41242407498818
LIN_MELANOMA_COPY_NUMBER_DN	5	-0.232680366955745
LIN_MELANOMA_COPY_NUMBER_DN	6	0.112492082331798
LIN_MELANOMA_COPY_NUMBER_DN	7	0.148658489171928
LIN_MELANOMA_COPY_NUMBER_DN	8	-0.0999038470667542
LIN_MELANOMA_COPY_NUMBER_DN	9	-0.031999843872004
LIN_MELANOMA_COPY_NUMBER_DN	10	0.185467315743716
LIN_MELANOMA_COPY_NUMBER_DN	11	0.187719233659797
LIN_MELANOMA_COPY_NUMBER_UP	0	-0.200729530824446
LIN_MELANOMA_COPY_NUMBER_UP	1	-0.133799238224738
LIN_MELANOMA_COPY_NUMBER_UP	2	-0.316875826830697
LIN_MELANOMA_COPY_NUMBER_UP	3	-0.0313702658166727
LIN_MELANOMA_COPY_NUMBER_UP	4	-0.40200376500599
LIN_MELANOMA_COPY_NUMBER_UP	5	-0.125781233573797
LIN_MELANOMA_COPY_NUMBER_UP	6	0.254856460675603
LIN_MELANOMA_COPY_NUMBER_UP	7	0.1669510171488
LIN_MELANOMA_COPY_NUMBER_UP	8	-0.101745511401306
LIN_MELANOMA_COPY_NUMBER_UP	9	-0.00150527011259516
LIN_MELANOMA_COPY_NUMBER_UP	10	0.0321532937270164
LIN_MELANOMA_COPY_NUMBER_UP	11	0.28903460895233
LIN_NPAS4_TARGETS_DN	0	-0.0940539811583287
LIN_NPAS4_TARGETS_DN	1	-0.0234023823474645
LIN_NPAS4_TARGETS_DN	2	0.224291352022783
LIN_NPAS4_TARGETS_DN	3	-0.0576987734461286
LIN_NPAS4_TARGETS_DN	4	0.112410775032605
LIN_NPAS4_TARGETS_DN	5	-0.0389467165852025
LIN_NPAS4_TARGETS_DN	6	-0.35024920245828
LIN_NPAS4_TARGETS_DN	7	0.043694281332282
LIN_NPAS4_TARGETS_DN	8	0.139902289114927
LIN_NPAS4_TARGETS_DN	9	0.102656771938471
LIN_NPAS4_TARGETS_DN	10	0.0608621317296547
LIN_NPAS4_TARGETS_DN	11	-0.111250797451362
LIN_NPAS4_TARGETS_UP	0	-0.164592610525897
LIN_NPAS4_TARGETS_UP	1	-0.0463958660424147
LIN_NPAS4_TARGETS_UP	2	-0.296401412360279
LIN_NPAS4_TARGETS_UP	3	-0.171825054770733
LIN_NPAS4_TARGETS_UP	4	-0.329528410412311
LIN_NPAS4_TARGETS_UP	5	-0.210265449282918
LIN_NPAS4_TARGETS_UP	6	-0.154691390446228
LIN_NPAS4_TARGETS_UP	7	-0.0546103536034244
LIN_NPAS4_TARGETS_UP	8	-0.264363151895853
LIN_NPAS4_TARGETS_UP	9	-0.254693199229302
LIN_NPAS4_TARGETS_UP	10	0.00209133136978076
LIN_NPAS4_TARGETS_UP	11	0.0145338940143348
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	0	-0.35684051950616
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	1	0.00684092362107097
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	2	0.314903877666186
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	3	-0.194557880569077
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	4	0.171702728076762
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	5	-0.0334773482908162
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	6	-0.244746267849633
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	7	0.0166358401080517
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	8	0.333599877407777
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	9	0.187301634082872
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	10	-0.303502422122204
LIN_SILENCED_BY_TUMOR_MICROENVIRONMENT	11	-0.181969917492603
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	0	-0.565610534417799
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	1	-0.081945894604069
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	2	0.559692802973063
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	3	0.166850943732552
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	4	0.369996671320981
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	5	-0.164124107095086
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	6	-0.432429630269111
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	7	-0.317396617687404
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	8	0.521944217518551
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	9	0.316278869544813
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	10	0.340592057490665
LIN_TUMOR_ESCAPE_FROM_IMMUNE_ATTACK	11	0.0603651821899132
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	0	-0.224418088493786
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	1	-0.124503400640158
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	2	-0.0565782794132618
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	3	-0.193270837569941
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	4	-0.100006065439479
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	5	-0.118456917505812
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	6	0.252624600020133
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	7	-0.0710496229892781
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	8	0.172842253843129
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	9	0.182761996344016
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	10	-0.0389411227275945
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	11	0.0649109947577748
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	0	0.0452182030549107
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	1	-0.216655327239835
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	2	-0.331693554070948
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	3	-0.208514071151434
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	4	-0.240152848046496
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	5	-0.192180431111297
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	6	-0.00558777235550115
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	7	-0.00828197458233425
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	8	-0.104856569496
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	9	0.062045142089419
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	10	0.196516561851897
LINDGREN_BLADDER_CANCER_CLUSTER_1_UP	11	0.250115272201725
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	0	-0.191408954572254
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	1	-0.160489770638643
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	2	0.13625207473837
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	3	-0.100729050357886
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	4	-0.00943478228605132
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	5	-0.207153941679546
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	6	-0.0501133768635377
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	7	0.22380097445551
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	8	0.269963605693213
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	9	0.173607764688936
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	10	0.0948747965160206
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	11	-0.00777566178352626
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	0	-0.347458296944517
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	1	0.653947983252556
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	2	0.372500644956657
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	3	-0.550023962481318
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	4	0.539568911173882
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	5	0.468418137468247
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	6	0.152486406473719
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	7	-0.158112698730907
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	8	-0.512134732600141
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	9	0.591221541165681
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	10	0.00313152647179771
LINDGREN_BLADDER_CANCER_CLUSTER_2A_UP	11	-0.15400088037893
LINDGREN_BLADDER_CANCER_CLUSTER_2B	0	-0.245593349566326
LINDGREN_BLADDER_CANCER_CLUSTER_2B	1	-0.102016996362444
LINDGREN_BLADDER_CANCER_CLUSTER_2B	2	-0.00892857457880591
LINDGREN_BLADDER_CANCER_CLUSTER_2B	3	-0.156362129669083
LINDGREN_BLADDER_CANCER_CLUSTER_2B	4	0.0179133434536752
LINDGREN_BLADDER_CANCER_CLUSTER_2B	5	-0.0603232370443722
LINDGREN_BLADDER_CANCER_CLUSTER_2B	6	-0.174652890306588
LINDGREN_BLADDER_CANCER_CLUSTER_2B	7	0.006553656623843
LINDGREN_BLADDER_CANCER_CLUSTER_2B	8	0.111275288459714
LINDGREN_BLADDER_CANCER_CLUSTER_2B	9	0.097890338550872
LINDGREN_BLADDER_CANCER_CLUSTER_2B	10	-0.0806169118741533
LINDGREN_BLADDER_CANCER_CLUSTER_2B	11	-0.190550928768714
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	0	-0.0470309254068886
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	1	-0.130517943250314
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	2	-0.0136116055343017
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	3	-0.238571674678849
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	4	-0.110421396662566
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	5	-0.0855385916370004
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	6	-0.127590490691118
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	7	-0.0155770470819112
LINDGREN_BLADDER_CANCER_CLUSTER_3_DN	8	-0.00248494634791266
