xxx	B cells	Monocytes	NK cells	T cells, CD4+	T cells, CD8+
DIP2C	0.0314489657736804	0.00430765169306749	0.0113722688935133	0.0322598883078696	0.023615776756503
LARP4B	0.66291573933386	1.15981956631846	0.548748892044276	0.561671710398885	0.568161953496344
AL359878.1	0.00126703600539485	0.00630544263620769	0.00134475900561398	0.00140382502325085	0.00382158872050941
GTPBP4	0.274921701695254	0.250418192189845	0.341973157792879	0.276472900910975	0.337242747061931
IDI2-AS1	0.00217206172353403	0.00245183433930844	0.00224126500935664	0.00196535503255119	0.000477698590063677
IDI1	0.445447268826278	0.291209243982903	0.449996000428523	0.241159667282401	0.232461423491135
WDR37	0.237519476133192	0.216799314397204	0.293095981991136	0.285896884625785	0.305928486847814
ADARB2	0.00356911043445438	0.00242625188423468	0.0355147336369675	0.0176077275200585	0.00812087603108251
PFKP	0.201278506503282	0.102563184325182	0.503111621627764	0.247180799941428	0.17127061537605
PITRM1	0.119088358066486	0.127868445166885	0.116324878169896	0.129287439164128	0.130216531810745
PITRM1-AS1	0.00434412344706806	0.00299668641471031	0.00548906816355131	0.00554510884184088	0.00573238308076412
AL451164.2	0	0.000181617358467292	0.00108861443311608	0	0
KLF6	7131.41089644067	218708215.811629	398395867.746493	1095196.19217572	137.096560822238
AKR1E2	0.000724020574511343	0.00233544320500104	0.00243337343873006	0.0129656073141347	0.00812087603108251
AKR1C3	0.0331314569258373	0.0283817157904339	1.1444328104498	0.0276969507666958	0.00334389013044574
AKR1C7P	0.00126703600539485	0.000817278113102812	0.0127991041874053	0.0074906897234564	0.00143309577019103
NET1	0.0403146819196268	0.54244350592892	0.0847623868046538	0.156814808673935	0.106934545544242
ASB13	0.013213375484832	0.0857548222448438	0.00997847168914559	0.0399516541556173	0.0524862380037064
FAM208B	0.326775005518655	0.251856003246649	0.267727117088707	0.315957217589175	0.473805666392972
GDI2	21302.0572572835	11370436.7178087	160816667515.704	81.9487860776775	4.92198372496552
ANKRD16	0.080065392362684	0.0422830473470026	0.0453236720668878	0.0599887671320076	0.0591000487945555
FBH1	0.245763156580832	0.203206118255149	0.293867025249778	0.193810449839874	0.196402789099509
AL137186.2	0.00126703600539485	0.0428130718610845	0.00192108429373426	0.00182497253022611	0.00191079436025471
IL15RA	0.0457993645583819	0.120407158932239	0.0720049508128137	0.0663372149625435	0.0238849295031839
IL2RA	2.38546600970766	0.00689968569611365	0.0239791314368558	0.359694128773895	0.00655320388755105
RBM17	1.12072841019392	1.59894995082653	49325.4107744564	1.04505899613683	1.17139434341173
PFKFB3	0.0578017596964607	0.224812235463233	0.0570951557635184	0.104637477761944	0.0889998766919287
AL137145.2	0.000181005143627836	0.000998895471570103	6.40361431244753e-05	7.01912511625427e-05	0
PRKCQ	0.0659677589324735	0.0382698562954229	0.460118116476131	0.523517206283488	0.400582061966699
PRKCQ-AS1	0.477946354141603	0.499053227590656	2.54454110282406	14.9410139114885	24.9859451349982
AL158210.1	0.000543015430883507	0.00063566075463552	0.00192108429373426	0.00856333264183022	0.0171971492422924
LINC00707	0	9.08086792336458e-05	0.000640361431244753	0	0
SFMBT2	0.0929483549376273	0.140224494815657	0.216262187863338	0.235426040424988	0.298407108916327
KIN	0.23980800923102	0.33834168472759	0.242023011345061	0.210060496858825	0.234766615244687
ATP5F1C	2.89466510174276	27.4908456358014	1484532007.79984	26.9238561015609	1.64900600971175
TAF3	0.4153997312454	0.27956846501445	0.328710698124933	0.42202400433689	0.580002509294537
GATA3	0.119871217099757	0.0919304235403827	2.30781763303938	143.820587072859	0.804749321644914
CELF2	4.55719503093484	5.75022859989705	351.516994348906	7.67756534897454	3.98100628715297
AL136320.1	0.00362010287255672	0.00581175547095332	0.00493078302058459	0.00524456968625502	0.0062100816708278
USP6NL	0.779893924000607	0.135670990333265	0.046094984605833	0.0399720205831688	0.0570546780609604
ECHDC3	0.0161884780503005	0.0558664793886068	0.00420405216967027	0.00168459002790102	0.00907627321120986
PROSER2	0.000905025718139179	0.0172774575838231	0.0968085663197152	0.00831321058647123	0.00764317744101883
UPF2	0.923965639507112	0.649381637353784	0.560562905657452	0.604834460901499	0.643325733966028
DHTKD1	0.233266951816029	0.116018351320496	0.0634989950424364	0.0534117482268963	0.0423805981423268
SEC61A2	0.0222916604955446	0.00923690282675811	0.0266146622273122	0.0264551597814737	0.0305727097640753
NUDT5	0.378933443566511	0.442325164577356	6.1920246303349	0.610072662085472	0.473403741757537
CDC123	0.737472069568508	0.513361483260222	124.181218622024	0.532882419924538	0.414876377105462
AL512770.1	0.00108603086176701	0.000363234716934583	0.000384216858746852	0.000280765004650171	0.00143309577019103
CAMK1D	2.04366696398707	0.737252075233343	1.15270197441665	0.338595618827289	0.312361062631705
AL731559.1	0.00325809258530105	0.000998895471570103	0.000640361431244753	0.000982677516275597	0.000955397180127353
CCDC3	0	0.000726469433869166	0.00260744172294993	0.000772103762787969	0.000955397180127353
OPTN	0.828667704969054	0.193127188729672	15.176919619778	4.4481600195172	0.391565898779477
BTBD7P1	0.000362010287255672	0.000363234716934583	0.000320180715622376	0	0
MCM10	0	0.000610078299561769	0.197004513754029	7.01912511625427e-05	0
RNU6-6P	0.00416311830344022	0.0031783037731776	0.00493078302058459	0.00442204882324019	0.00429928731057309
PHYH	0.0570411121802716	0.122667628697662	0.0711556917376507	0.0798370439516228	0.0960307791695434
SEPHS1	0.0941608289568733	0.0996915003569357	1.00027530774704	0.116742387080353	0.157875805697884
BEND7	0.000724020574511343	0.0020630171673001	0.0124275669007992	7.01912511625427e-05	0
PRPF18	0.165021681424292	0.145171993137028	0.187349929152736	0.191921276950731	0.213450143652099
AL157392.3	0.0196275757792294	0.0354972126122453	0.0167693450611228	0.0222723642152371	0.0269596668869487
FRMD4A	0.012387370034116	0.00985672834173782	0.00723608417306569	0.0110308952308747	0.0100316703913372
FAM107B	25.2107459741927	1.52998176407705	1191.21377657283	2717.50258430508	6.50317671677519
CDNF	0.017817524342951	0.00633102509128145	0.0118926824759989	0.024066693796172	0.043544541165837
HSPA14	0.0334629869623681	0.0405569161942557	0.0364731860676985	0.0409362951176682	0.0460676104894958
HSPA14.1	0.092763780245953	0.0977466482495863	0.110859654886176	0.088158380998131	0.0969861763496707
AC069544.1	0.0348320078439677	0.0210420311271321	0.0175837747765874	0.0282781688659246	0.0404698037820721
SUV39H2	0.0118953470413348	0.0081216162208806	0.0217543270314399	0.0196126308544811	0.0161071756888246
DCLRE1C	0.399040204170819	0.239087473006397	0.1862237416051	0.158604086768268	0.147074589676335
MEIG1	0.00199105657990619	0.00199779094314021	0.00203111643482965	0.00203554628371374	0.00416471093723266
DCLRE1CP1	0	0.00108970415080375	0	0	0
RPP38	0.293609034902758	0.306059614028847	0.229944396578461	0.259455569519661	0.275041235750121
NMT2	0.0746877578206731	0.0316857882573832	0.161194013011313	0.273665969798835	0.269481341652527
FAM171A1	0.00393112072171005	0.00245183433930844	0.0153244696220772	0.054699670682852	0.0632041528284901
MINDY3	0.079652389637326	0.0629989473533353	0.0813839748319783	0.0649601059970332	0.0792886342238467
PTER	0.112452696833517	0.104451068749607	0.104231999863823	0.10490326046076	0.0900292433420984
RSU1	0.46620387102906	1.34278318823339	453.922771865324	0.607580898710209	0.651902121098928
CUBN	0.0122063648904881	0.00369757339350573	0.00917699988212753	0.0220528851091692	0.0261388460801618
TRDMT1	0.192220733679946	0.0950811733015781	0.125336656703264	0.247307185007833	0.35004344835083
VIM-AS1	0.168468897031204	49.9349199015876	62.3367998277991	0.27846783735302	0.209496420010802
VIM	1.95793926615537e+27	3.2224576648565e+109	6.95132829089081e+102	3.76838613463376e+45	7324142965341532
AL133415.1	0.00832623660688045	0.0914514188264898	0.0209497345093671	0.0226233204710498	0.0151517785086972
ST8SIA6	0.00429313100896572	0.00472205132014958	0.134229097320983	0.0106983419568382	0.00238849295031838
HACD1	0.00419114613276103	0.0106386767843489	0.0701939204254492	0.0265254370936436	0.00143309577019103
STAM-AS1	0.0164765312906723	0.00548816452310488	0.00981736131337229	0.00811350563133909	0.00716547885095515
STAM	0.135079749875088	0.143510433301027	0.78342061821957	0.343225453444991	0.134589788591361
MRC1	0	4.70357810567015	0.00049424899984224	0.000701912511625427	0
CACNB2	0.0025340720107897	0.000908086792336457	0.00298049194342423	0.00322879755347697	0.00668778026089148
AL450384.2	0.00959327261227529	0.00892737319292206	0.0072820801710366	0.0115726510892394	0.0119424647515919
NSUN6	0.154396203116641	0.147462823566934	0.114479785762874	0.172177255007515	0.211846414648355
ARL5B	0.0900222025909364	0.0972044476870292	0.271737691768796	0.0831257562345228	0.0969861763496708
AL157895.1	0.00307708744167321	0.162399833135432	0.617983463321324	0.00217592878603882	0.000955397180127353
AL353147.1	0	0.0062402164120478	0.000448253001871327	0.000140382502325085	0
PLXDC2	0.00579216459609075	3.50920364176678	0.129201088595346	0.0114981872599963	0.00191079436025471
MLLT10	0.325508180972092	0.393892950928562	0.333787756362168	0.403745259347327	0.30285778030407
HNRNPRP1	0.00121604356729251	0.000363234716934583	0.0010245782899916	0.000842295013950512	0.00143309577019103
DNAJC1	0.380411886174268	0.725221697553059	3.36801043954276	0.691682015120609	0.255715414577467
AL158211.5	0.00742121088874127	0.00272426037700937	0.0019030441485807	0.00336918005580205	0.00334389013044574
COMMD3	0.37994541269287	0.410105063598279	0.295881633471034	0.183461100693073	0.159615966824586
BMI1	0.260393833658742	0.120458323842387	0.231959852827506	0.260564153448036	0.243916857925939
PIP4K2A	0.97172357862496	0.881773878980776	7.02331701239496	1.60827018679806	1.18496245323048
AL390318.1	0.00126703600539485	0.00254264301854208	0.00260744172294993	0.00217592878603882	0.00334389013044574
ARMC3	0.000181005143627836	0.000272426037700937	0.00640540558262154	0.000280765004650171	0.000955397180127353
MSRB2	0.0518709832824875	0.759227668384029	0.100196617037989	0.102995264435241	0.135688596992242
OTUD1	0.157132529278193	0.320531454578263	0.0348688162367951	0.0367868118294471	0.0270942432602892
ARHGAP21	0.0560866213527517	0.444466737459316	331.926021972867	0.0723108188788527	0.058821564321151
PRTFDC1	0.00144804114902269	0.00281506905624302	0.0203124937931771	0.00506463888205857	0.00846399824780575
ENKUR	0.00868824689413612	0.0250337649125106	46.2279333180284	0.0103200773666691	0.0100316703913372
THNSL1	0.0442213107038337	0.00791441640733956	0.0201980900064183	0.0489578719011333	0.0967776305062879
APBB1IP	11.7925864199384	8.39958805620099	58.140752905532	14.4960458921234	7.69701749472169
FAM238A	0.00284508985994303	0.00372315584857948	0.00217722886623216	0.0014740162744134	0.00286619154038206
PDSS1	0.0295598940699789	0.0733016513466054	0.0386827424324115	0.0420757946722697	0.0428582967323905
ABI1	1.53377493932826	0.887239011995472	3.82595323783951	1.03078762151456	0.866397524244115
ANKRD26	0.119012392456507	0.101277543185838	0.0916831128758944	0.134107353163957	0.204341844420697
YME1L1	0.82204559835692	1.57335594113419	0.959777796522884	0.838975079685441	0.733895457891887
MASTL	0.0125683751777438	0.0271402739497988	0.0121325781735172	0.00768148932600834	0.00907627321120986
ACBD5	0.130591846701074	0.219853977217588	0.249546603197531	0.157477473105949	0.107360968957731
AL160291.1	0.00718921330701109	0.00163455622620562	0.00374205215403692	0.00568549134416596	0.00525468449070044
RAB18	0.362786346403836	0.551842140786189	0.527297648621952	0.493728921453895	0.430843178654933
MPP7	0.0534770649663565	0.650289672408887	0.135030433663608	0.232428110042955	0.323116890066319
AC022021.1	0.000905025718139179	0.0178900760563359	0.00230530115248111	0.00278787589556602	0.00238849295031838
WAC-AS1	0.240865631956581	0.703456670919481	0.183257293284034	0.191900191604794	0.220365718912756
WAC	0.896649846101622	1.70308989392861	1.12090922084881	0.799425634975729	0.878331739851228
BAMBI	0.00144804114902269	0.00167419999529177	121.921200706917	0.000631721260462884	0.000955397180127353
SVIL-AS1	0.00886925203776395	0.0656323990511108	0.0335305656847554	0.0301535584963775	0.0307812556074581
SVIL	0.0298113203686729	0.595866191783386	0.150612705913667	0.27268365247898	0.308145076517897
AL353796.1	0.00271507715441754	0.00254264301854208	0.00128072286248951	0.00175478127906357	0.00477698590063677
MTPAP	0.0375945415446699	0.0610919650894287	0.0294683328150962	0.0286079798016421	0.0331697485577765
MAP3K8	2.20392649984328	1.53229900784193	1.59775173862207	0.108117681036432	0.0140618049552294
ZNF438	0.0470664005637767	0.108992621729517	0.0637132902961564	0.0493183257861421	0.0534929103604082
DDX10P1	0.00181005143627836	0.00590256415018697	0.00177497186233175	0.00119325126976323	0.00191079436025471
ZEB1-AS1	0.046551412962214	0.00399558188628042	0.0165200739955059	0.0279687243577585	0.0336987223244146
ZEB1	0.277254963299602	0.0377812494760706	0.122816136646477	0.347600833783948	0.361861751038052
MACORIS	0.00144804114902269	0.0293337435654187	0.000448253001871327	0.000140382502325085	0
ARHGAP12	0.227281203213828	0.127805104208262	0.205401052625617	0.202787123128322	0.206434459490846
KIF5B	0.708995325785617	2.14216173199024	2.30517758617638	0.783178384749961	0.637116159100422
EPC1	3.70784557489287	1.50050650595002	2.62931102423358	3.54937776340417	3.12757635800512
AL158834.1	0.00615417488334642	0.00308749509394396	0.00510485130480446	0.00687874261392919	0.00764317744101883
AL391839.2	0.00162904629265052	0.00227021698084114	0.00108861443311608	0.000982677516275597	0.000477698590063677
CCDC7	0.0544646468437365	0.0304630914853086	0.0842350650442728	0.130439697953265	0.142650057719145
AL365203.2	0.00814523146325261	0.00473611263416197	0.0104018110389823	0.0112216948334267	0.000955397180127353
ITGB1	100160.136038237	831.462977636136	9625215274864632	9238488.71274648	337.926502477109
IATPR	0.00925929015434043	0.00364640848335822	0.02659390849198	0.0858856440156089	0.00429928731057309
NRP1	0.000181005143627836	0.0202608489318286	0.000384216858746852	0.000140382502325085	0
PARD3	0.00108603086176701	0.00593611989503523	0.184472668051341	0.0023271800867194	0.00143309577019103
CUL2	0.235305021083912	0.208053860699242	0.229568706247299	0.237285091074359	0.253127707510489
AL392046.1	0.00416311830344022	0.00880844188566363	0.00268951801122796	0.00372013631161477	0.00286619154038206
CREM	0.0764187889895283	0.0768149202325253	0.149804996380738	0.0974166842447821	0.0916481906622043
CCNY	0.30630623462709	1.05410602716404	0.248601300888638	0.284088093464514	0.323115807484073
AL117336.3	0.0195765833411271	0.0132324847130385	0.0122128631916212	0.0178898636938682	0.0210187379628018
NAMPTP1	0.000181005143627836	0.00780954641409352	0.000448253001871327	0.000280765004650171	0
ZNF248	0.153519720118426	0.0522835232037651	0.0905541012072247	0.134796926595647	0.188736917365023
AL135791.1	0.044272303141936	0.0177711447490774	0.0175738590689236	0.0271551088473239	0.0417683231789227
ZNF25	0.0460083975313305	0.0930129813335153	0.0685462099787766	0.0764180390722096	0.0739960371233162
ZNF33A	0.488004973782801	0.334525371562755	0.2665368865258	0.366369562251482	0.431539837397349
ZNF37A	0.296389105997958	0.190487856586603	0.218647082221954	0.267813894294096	0.3149506254483
AL117339.5	0.00881825959966161	0.00896447678905717	0.00510485130480446	0.00442204882324019	0.00859857462114618
HSD17B7P2	0.0789513336715962	0.0463528364255533	0.0646153403618993	0.0604951742569867	0.0749380717366992
SEPT7P9	0.00343909772892888	0.00354153849011219	0.00356798386981706	0.00341959715602891	0.00143309577019103
AL133216.2	0.0166014807756585	0.0223670577195017	0.0114904254720984	0.0121539552494754	0.0119424647515919
BX322639.1	0.0173535291794907	0.00188139980883281	0.00985344160367941	0.00297867549811797	0.00512010811736001
ZNF37BP	0.314988526864234	0.12928220626323	0.255391513943872	0.277613784686149	0.35053903722697
ZNF33B	0.264829334306562	0.14392981881915	0.169761229167986	0.331174953751701	0.404551589627294
AL022345.4	0.025860770929999	0.00669425980821603	0.0183720399094086	0.0297541485861133	0.0370653067483283
BMS1	0.309961355609987	0.227075239347343	0.32298676963518	0.310379301226451	0.385114659542139
RET	0.000724020574511343	0.0093673552750779	0.000942502001713567	0.000210573753487628	0.000477698590063677
AC010864.1	0.0103172931867866	0.0344631537356929	0.00984352589601563	0.00898448014880548	0.0124201633416556
